,a,v,t,2bk_a,2bk_v,2bk_t,0bk_a,0bk_v,0bk_t
191437,1.46298996041,1.30015077196,0.464452998937,1.38076944524,0.957260348237,0.591091314493,1.56481539816,1.86461018694,0.400832993379
191841,1.67523782477,1.1442689413,0.528653767419,1.70765455051,1.10506521853,0.623649555064,1.56954581288,1.23979187679,0.485087858208
192439,1.52928359486,1.34945094007,0.578615438987,1.43761778718,0.885468785348,0.6131318169,1.86789398133,1.94742645786,0.528224270162
192540,1.77228556052,2.05985893166,0.665365431632,1.54438532778,1.88927638692,0.869250434897,1.64712346295,2.65277494416,0.620983401545
192843,1.56421145012,1.87391145372,0.514672821559,1.42666584959,1.52036561399,0.641086552052,1.68503850437,2.59308487085,0.464262732405
193239,1.51158517816,1.107431098,0.353481816625,1.55066621987,0.830516762283,0.364696160416,1.45950639538,1.4861556669,0.36871936831
194140,1.49971682302,1.08418282,0.344997982008,1.50969788907,0.702704804956,0.361281795963,1.54544601254,1.58966133587,0.345087225659
194645,1.59973999037,2.02040398506,0.815869355428,1.45704895167,1.70543799983,0.875847802589,1.81394857022,2.40880470605,0.764538492055
194847,1.46441711003,1.17438259757,0.661988683455,1.6252759716,1.52891366956,0.656591290403,1.3890522625,0.890364358875,0.655103130243
195041,1.43414580185,2.05309597906,0.390017493558,1.51053494019,1.66318934911,0.383413666147,1.16072834854,3.15626102416,0.467957765501
195647,1.29208577223,0.82105382126,0.644933058871,1.34164401306,0.187318264633,0.717073665471,1.30775310176,1.6364451062,0.63881365428
195849,1.99089132908,1.82046145866,0.461076165106,2.00518562047,1.78712579119,0.655288479113,1.53999390518,2.37894554895,0.481383838587
196144,1.3970433729,1.22025423498,0.591226055185,1.24385907748,0.721899779055,0.805440831273,1.69187206652,2.165389286,0.491332320823
196750,1.54866353388,1.69479588997,0.507172532437,1.4656537251,1.3971191205,0.645655119048,1.52956286535,2.37818676312,0.476514896296
197348,1.73885418964,1.8434281745,0.541182422555,1.7505299511,1.63504822019,0.592700219483,1.64086465403,2.2327019094,0.542552458383
197550,1.33100192993,1.53845971018,0.417798405288,1.2718446324,1.0008814311,0.540848712933,1.39109043178,2.59574635132,0.398498515301
198350,1.61167086808,1.65494596906,0.393408778809,1.7135667652,1.68675759626,0.504160035604,1.29976601214,1.91181076176,0.387921959106
198451,1.39970665547,1.20702478159,0.500212965397,1.35091482505,1.10153284859,0.58174949828,1.4244157809,1.34576058331,0.442210257634
198855,1.55986920756,1.05279835469,0.341816575684,1.51104657021,0.606394766343,0.371591516781,1.79250864452,1.62775824876,0.305541609611
199150,1.5551411528,1.40388435573,0.338671747435,1.46560342103,1.03699659262,0.473701743279,1.71864344281,2.13165893219,0.277340406591
199251,1.73380301926,1.69061520822,0.416486884539,1.65221887284,1.50398151882,0.627278782555,1.27046733327,2.88363309326,0.46985332036
199453,1.59779163415,2.0310490203,0.648496798128,1.40076579698,1.79352296394,0.77766382165,1.79235305253,2.43782766253,0.563952570664
199655,1.67849159956,1.56370671909,0.600331837809,1.56174111475,1.57307491595,0.76489528386,1.69960452407,1.66698388004,0.489476019525
199958,1.43905436428,1.26788072594,0.775507082441,1.27403666875,1.14226479371,0.801500664007,1.63341879778,1.44918352681,0.753295980134
200109,2.11288574628,2.06800006113,0.309361910864,1.73934216287,2.10629151891,0.597008936465,1.92197965333,2.2734100462,0.21803417984
200614,1.4208679806,1.27161521778,0.399653087276,1.29853221351,0.901072180173,0.628281247778,1.37310915987,2.14435899578,0.354822715479
201111,1.40335559619,0.929877448884,0.656452175318,1.22546046743,0.565621820516,0.893029646478,1.53974531532,1.4087094007,0.541509531326
201414,1.35346509111,1.70125192598,0.469068093712,1.34607291193,1.24360011909,0.461830223813,1.47926286224,2.45905325726,0.477514042466
201818,1.43555749398,0.802949038804,0.696613503525,1.4172877099,1.00289141788,0.834016000367,1.40460473858,0.665175911566,0.593130311614
203418,2.01380658716,2.16974553581,0.433460526669,1.80096982203,2.03421601034,0.540361631875,1.96529879988,2.22329950679,0.381896480465
204016,1.58471488708,1.17137663406,0.461793208461,1.55013526571,1.01638637325,0.506536530781,1.62263962403,1.33674394995,0.429676916
204521,1.57064631246,1.25882108332,0.544446560542,1.47342672068,1.38974868219,0.686061504572,1.61350312631,1.18805013819,0.44009096792
205119,1.48251545214,1.58146701858,0.528583882436,1.21166104641,1.27972869724,0.821922829563,1.63007162082,2.68052507427,0.441968189065
205220,1.65250837333,1.74908145976,0.473207400599,1.51366375533,1.39410961841,0.623106842374,1.73139458724,2.50884775421,0.430430936488
205725,1.47425283691,1.5809743835,0.449628085199,1.43906997459,1.50726075776,0.638516139311,1.06811581675,2.35209102288,0.465515360932
205826,2.04615878631,2.11004548739,0.451711543499,1.82698466662,1.97643580629,0.600998992015,1.91457022108,2.25506908339,0.398456949208
208024,1.77253641654,1.83081887791,0.557664827199,1.59274583859,1.57734245045,0.755552405499,1.67276581407,2.61210972613,0.527435459797
208226,1.79362219148,2.02068247717,0.564719432244,1.73320922901,1.65138797614,0.651358788412,1.48869016778,2.93509552695,0.621038386152
208327,1.48663271339,1.45903805347,0.448161717684,1.72861395566,1.68792501213,0.430276114225,1.31055925419,1.30077910387,0.463213228557
209834,1.58340541395,1.08183196564,0.541498871277,1.458007427,0.778445919976,0.683280350144,1.81618376836,1.5435444528,0.431495879959
209935,1.50062729963,1.24734647794,0.790341112344,1.35576432957,0.782489948693,0.929564964239,1.90001182082,1.92817834394,0.684143852791
210011,2.01013754023,2.16094935542,0.418158242121,1.92856305431,1.88616397665,0.539846331906,1.34485539677,3.22994236577,0.518896019004
210617,1.23502571623,1.31654522899,0.63386960282,1.19522911695,0.887588785819,0.692275700648,1.31166143938,1.87299534702,0.601393355998
211215,2.19451582882,1.97939124649,0.318457193144,1.93159517424,1.86939683884,0.617447320167,1.42443904446,3.0674867201,0.402521176704
211316,1.50617178226,1.17947502272,0.759042007668,1.30991389302,0.866453847756,0.911475335382,1.81942239251,1.60367968653,0.637835034727
211417,1.23882341756,2.15303340959,0.575058992792,1.05312715754,2.00375917119,0.756425078412,1.12113624929,3.26772205291,0.546491827515
211720,1.41862988246,1.10119281069,0.698327544916,1.54199384053,1.34854075744,0.682386083654,1.33997550824,0.898503589745,0.709218368951
211922,1.2053556521,0.95399692286,0.68503504007,1.19816698568,1.42279674922,0.78673900982,1.19969858717,0.60922594755,0.588423920018
212116,1.56007331745,1.07301138661,0.565746748781,1.35722109073,1.23338522,0.952671260424,1.30507139662,1.28267038716,0.449076339488
212318,1.21937711144,1.25911002091,0.513293406204,1.18941474825,1.30366418837,0.556300262073,1.24057670062,1.22509616131,0.473562120826
212419,2.00911817103,2.174808787,0.463514234775,1.7213608859,2.12829376811,0.721743771861,1.53796949315,2.8410497555,0.462722501827
214019,1.45262747554,1.11932841817,0.822841506581,1.40215004494,1.0137186716,0.804018450848,1.50552780521,1.23298818125,0.841641680148
214221,1.46902788835,1.28457033662,0.495615013684,1.49596343964,0.994728223968,0.481764276377,1.45351650405,1.69020149822,0.519651739771
214423,1.31338746491,1.32517343232,0.971460954844,1.35066468236,1.72905603168,0.921927653305,1.25744622155,1.04353280997,1.0622244286
214726,1.66652653109,2.62188916344,0.431805886733,1.49518407708,2.45024121263,0.564017705016,1.33907666193,3.26303039751,0.432215609445
217126,1.29788186818,0.652831263891,0.612118360233,1.34052963518,0.712786513593,0.627646071689,1.23945944099,0.595097280909,0.601667171093
217429,1.27366329937,1.38261643515,0.730353839951,1.29740784815,1.62648407234,0.819791052706,1.20461262318,1.23531584079,0.666414169851
221319,1.06859995574,1.06211864107,1.29687287761,1.15477369663,1.05336251412,1.24403256877,0.969137752902,1.09861651123,1.35298088493
224022,1.36591395234,0.979772656717,0.691744026182,1.31644986212,0.377102767526,0.883728394525,1.44500831246,2.03766231223,0.653382481506
231928,1.32236357713,0.999540415996,0.599001205329,1.3827940338,0.931342092046,0.59538108208,1.24584892529,1.08724712548,0.611565496557
233326,1.85345514635,2.71408667822,0.47069772781,1.70370830298,2.51830635188,0.552039747927,1.55404951188,2.81165292294,0.470325264273
239944,1.48015763684,1.55563504568,0.529907654932,1.23593983371,1.05125099838,0.85777187154,1.48016748368,2.91689160932,0.513164029423
245333,1.48860834167,1.96006609019,0.451091256525,1.51288339205,1.94624317687,0.503251777033,1.40795053392,2.05289297334,0.420483614296
246133,1.58661058154,1.1988496412,0.529601538357,1.45746231958,1.16966872442,0.539372974267,1.70669464662,1.2539244602,0.529495295621
249947,1.60134244693,1.42892381322,0.524930824707,1.82948399252,1.54864068538,0.478956325019,1.42931357815,1.36142983513,0.567016000296
250427,1.41939953157,1.24065689145,0.635339716074,1.28721898059,1.15604033025,0.632119077907,1.54350420532,1.36715740266,0.649589087418
251833,1.31322614364,1.10478525673,0.506767789987,1.62911339912,1.52531226563,0.486881684394,0.99950589262,0.847716723477,0.558152990516
255639,1.51908091317,1.27150660301,0.466700418354,1.43575032051,0.838566975836,0.523837221411,1.88007105223,1.94862935727,0.399173385057
256540,1.44025286802,2.03519383124,0.39840812507,1.36994134423,1.58331866507,0.46949632649,1.46073552194,2.99126555549,0.393512362719
268850,1.36247506887,0.793344947195,0.907397356573,1.48365642836,0.868027303146,0.807810926507,1.20776642306,0.743472890174,1.03000149711
280739,1.59635273392,1.45128935401,0.440018170352,1.46834078287,1.14004627066,0.508317568285,1.92610996811,1.90205217084,0.362966398795
284646,1.13886136042,0.625357396681,0.580962891942,0.999557445775,0.405644627852,0.655046233395,1.25187572343,0.850492358835,0.5259326984
285345,1.54768699525,1.08525960111,0.68756044713,1.5148034361,1.06247310646,0.752055520278,1.56876296355,1.12053762002,0.62984462735
285446,1.47383365574,1.69537448286,0.751813679709,1.45144007163,1.32070393373,0.819636544944,1.45644421134,2.51541502078,0.751458607793
289555,1.27275731037,0.863174997873,0.558004906053,1.30008890128,0.564553065838,0.515962820185,1.26867464566,1.19796336984,0.591974762165
290136,1.56070405084,2.07931358379,0.414035707495,1.54704760148,1.90326333615,0.514538018505,1.31233782485,2.79163000317,0.421806329969
293748,1.61237667787,1.55813815621,0.415489606763,1.50229279294,1.1546358097,0.533998522722,1.86248478837,2.34603143057,0.354279893406
298051,1.35483315435,1.33359398594,0.427144341911,1.44553610699,1.52000670665,0.485819661978,1.22218451028,1.21755515874,0.388461453997
298455,1.25397178603,1.01889096258,0.542430586356,1.31346195086,1.43671436222,0.562397060926,1.24088907714,0.68281514923,0.514715904105
303624,1.73316755677,1.66768166563,0.553245041019,1.57505475569,1.54137386474,0.73639778216,1.81692657154,2.00205457761,0.456794004381
304020,1.45237354541,1.39239876286,0.501204655364,1.21419582375,1.11559077729,0.71367792495,1.8291384581,1.97410857371,0.349830867728
307127,1.30156001799,0.777221870443,0.482943621758,1.33429847503,0.965192055906,0.460071616116,1.27709163439,0.60543023493,0.508888737582
308331,1.53611970701,1.21852624399,0.488597070659,1.45190253355,0.684103615815,0.555916193249,2.07337707091,2.08234583767,0.400254747821
310621,1.51240123059,1.17461686831,0.542989264081,1.44704045818,0.759213249678,0.513099176944,1.74449869339,1.68784246748,0.543000001767
316633,1.74639950189,1.67073497726,0.422663140598,1.92069822474,1.88000273345,0.521224343317,1.56077988536,1.60964761754,0.366145934462
329440,1.69244472202,1.91745886348,0.539618613778,1.52452860652,1.64792291416,0.692688307755,1.73120763712,2.52393055506,0.485790315206
334635,1.33695252146,1.20381082095,0.454983271388,1.41719993158,1.06130219404,0.512970744955,1.14107661521,1.49398214766,0.468613936398
339847,1.7415075587,1.86343901695,0.368204582305,1.61889388175,1.55186553751,0.535346056708,1.43269613493,3.04980780359,0.406539055456
351938,1.90661753404,1.90787407269,0.594716599535,1.53394417564,1.90213619141,0.874490677522,2.02330923588,2.14688162582,0.450631314599
352132,1.36069670301,1.6816358491,0.430835775584,1.2023912229,1.33853098873,0.574136113565,1.58892510177,2.30568554934,0.346866726159
352738,1.33230508369,1.29793028145,0.506804526835,1.33410271966,1.15466749168,0.584551288588,1.26968380066,1.50976377834,0.476121411718
355239,1.22170201061,0.768002041781,1.0938704767,1.27667184205,0.792373481077,1.07778069754,1.16639460788,0.750576804318,1.1110176358
356948,1.261563054,1.57933458686,0.609230992349,1.0705348976,1.13625004384,0.76363990022,1.58761044284,2.30759482759,0.512177405136
361941,1.34974793806,2.1716601076,0.38079902795,1.0836724989,2.00157677026,0.476681607985,1.77146341524,2.46657527041,0.282183615842
365343,1.28119181495,1.92861082858,0.659779227288,1.11695277053,1.66193060203,0.80165608341,1.43185459968,2.55861289753,0.586795207008
366042,1.86571625917,1.71078916035,0.557933334254,1.6441253026,1.49425093631,0.78831550843,1.88896323596,2.28563903804,0.481492117686
366446,1.52739187532,1.19455217848,0.732481686682,1.49970735036,1.21660355376,0.720793772787,1.54909761526,1.17781427979,0.747539416088
371843,1.4667560232,1.07596992545,0.612945915839,1.41775747255,0.932286279967,0.677354805014,1.51545296576,1.24521822298,0.561897682197
377451,1.42003024499,2.03542971573,0.635654517762,1.32924740703,1.82640810364,0.755554833918,1.37845126965,2.63889354656,0.599161423691
380036,1.88620349573,2.30977666862,0.329553938074,1.68673696645,2.17198159464,0.480145876556,1.65440075899,2.62560652143,0.299052716189
382242,1.54878058286,1.57694838274,0.492067350042,1.49870307782,1.59998021508,0.678465489721,1.36727848191,1.81741077818,0.435765392396
385450,1.58896634034,1.6785932709,0.47437328689,1.53228742673,1.90419283039,0.629839484107,1.54411125158,1.59103547125,0.366879709255
386250,1.58353766739,1.36066543114,0.490059150058,1.55151302221,1.1964437061,0.640322720397,1.45438180995,1.72740445926,0.452740385914
390645,1.55569476292,1.04517110499,0.624760030665,1.36086369698,0.834014409638,0.709406408688,1.82422841083,1.31447096129,0.542627009359
395958,1.31082944518,1.00833548166,0.736302795173,1.1291755356,1.03621732473,0.733613735553,1.40260759188,1.0609361193,0.781414646459
397154,1.66758189766,2.1969305683,0.566309846035,1.54346054776,1.90768658353,0.698258585211,1.37868453744,3.16928763165,0.586080667671
397760,1.75294336319,1.42543109172,0.438613830044,1.75615913613,1.66145007708,0.568162857918,1.72890009726,1.27088001257,0.331286040769
397861,1.69179040392,1.73259863966,0.508950275943,1.5223403224,1.42481524562,0.681046313426,1.81271362526,2.41044574917,0.442913184481
412528,1.41043287843,0.970969454661,0.712060389223,1.37003839819,0.854042670771,0.786157643427,1.43749391032,1.11961372558,0.653693495362
414229,1.69335436313,2.16349378837,0.353181722494,1.44984422766,2.03086574612,0.424953494091,1.94206714863,2.24989535277,0.28397421307
415837,1.93947994956,1.65965924298,0.434405553665,1.70372009139,1.44198321382,0.686492802553,1.97719039353,2.20992771701,0.353665794689
422632,1.48316134149,1.05055638552,0.713564655643,1.3471107161,1.22384790343,1.01856097054,1.36192014398,1.09263165099,0.597929874328
436239,1.54754110807,1.48789914593,0.569510812452,1.51501061301,1.4125750309,0.720785119065,1.39548000604,1.78068237383,0.522583191
441939,1.60721508295,1.32231902267,0.568056606474,1.52039650933,1.20004833006,0.786201376246,1.47485104257,1.68485262448,0.505655774031
445543,1.54012637577,1.14340474799,0.442353555051,1.65565339355,1.12118756112,0.470517946215,1.34582727156,1.24382710096,0.457090359205
448347,2.0456779928,2.12971388557,0.526465058371,1.79365518691,2.02802979429,0.72296157053,1.8424655834,2.3715221016,0.475305070191
465852,1.44673216008,1.29381389904,0.621104013194,1.131788442,1.13789312606,0.722842136421,1.82666965916,1.58231771323,0.535601549909
473952,1.24721540505,1.30266622588,0.527441885035,1.31448892757,0.915924644986,0.564913557563,1.02067297787,2.15272141515,0.573375188141
475855,1.73952350868,1.17715732679,0.535969120023,1.45877513633,1.05598525954,0.70402939009,2.07751435069,1.36375151542,0.391823738538
479762,1.47127467979,1.16428197596,0.724813927281,1.38210432876,0.824419878788,0.770145364414,1.6310158901,1.52353307216,0.684020122105
480141,1.42383877519,0.973631555255,0.549796670123,1.39172243809,0.900152885522,0.721743278783,1.30746712054,1.162419865,0.48564970056
485757,1.32546786418,1.44622337816,0.484969524414,1.3493896792,1.84150411708,0.594984058027,1.27030991352,1.19642123357,0.396224172624
486759,1.46791628447,1.81701656614,0.357148345971,1.37930136819,1.3897779386,0.480360772637,1.40099195286,3.08173655438,0.361386652664
497865,1.38972425965,1.13370429409,0.861814789611,1.38335945623,1.13892044014,0.795495649958,1.36110247798,1.15754426007,0.948234340234
499566,1.57185808397,2.33072036432,0.56380971508,1.35612704909,2.17121174683,0.732195605188,1.45756772192,2.99776661267,0.52446878435
500222,1.45344686589,2.00748358992,0.515148806599,1.35504592502,1.57933109424,0.560614944357,1.66509021438,2.62415082062,0.48031889253
510326,1.51320020136,1.25700982903,0.451284943141,1.43583433618,0.943385757447,0.609527329598,1.53245217879,1.8861089422,0.394321402428
519950,1.59990630791,1.54441569209,0.563278010532,1.38683757301,1.18415290097,0.778239619599,1.93532152153,2.25773743735,0.448267377276
521331,1.80771007387,2.02663120546,0.446669512372,1.75089045462,1.68168086781,0.466769720824,1.73467216021,2.51888970879,0.472950623045
522434,1.61415877415,2.01045472425,0.588640902159,1.39896340588,1.79583369616,0.784409366834,1.58717837352,2.75296584515,0.535064681561
530635,1.75614426271,1.81753129299,0.655438896845,1.565870667,1.55041427566,0.750963617762,2.03160895069,2.13811098853,0.573292673214
531536,1.28093817768,1.18649422761,0.881474626531,1.27354258578,1.33858742635,0.869999846681,1.28467234081,1.05438999484,0.8982110774
540436,1.80812314929,1.15863000208,0.460182548327,1.50377367681,1.07026604951,0.771851132442,2.08112981318,1.37531107517,0.248277360068
541943,1.70876718013,1.47024454425,0.405185979263,1.45125996131,1.1952380012,0.721529420125,1.84389410418,2.36968481138,0.309542537106
545345,1.78866050317,2.01117666221,0.621611508668,1.77906777946,2.0296685457,0.701017232929,1.7360267958,2.06420715804,0.569112071009
547046,1.48404452369,1.29168807376,0.587190877336,1.31496954636,1.13164374,0.697859217002,1.67814662031,1.49707158693,0.495676131673
552544,1.65414144064,0.553937353458,0.23031016783,1.65607546035,0.476099899576,0.1135689585,1.63012620706,0.631619449291,0.340991871139
559053,1.65872350519,1.75084338706,0.537919375345,1.47776990643,1.64284590272,0.783733601767,1.5320066104,2.39134845846,0.485334416804
561242,1.79372202601,1.49466945816,0.302244631208,1.81199686608,1.61025153338,0.403576551815,1.7430353259,1.42562036057,0.222613713187
562446,1.76960048776,1.81139914162,0.414572643422,1.5954964348,1.53979395957,0.638315672234,1.44120709844,3.01400501465,0.443891486643
565452,1.7102438706,1.33793571483,0.452991459946,1.53052694259,0.928690401574,0.601222689193,2.23899650732,1.95152062015,0.320537028335
566454,1.66021241657,2.63186072388,0.371225413152,1.52207970071,2.40694468523,0.472342180935,1.39936723475,3.12244544817,0.368645113557
567052,1.76828575944,1.51616983534,0.615866042695,1.90131232742,1.52019829473,0.693920666006,1.51640737259,1.65674848948,0.609541765265
567961,1.36281843153,1.49460990557,0.58042960425,1.4108694096,1.07722638495,0.609185369121,1.1891430401,2.45367515402,0.629047959928
568963,1.61054095181,1.32878717619,0.462902063733,1.52601175109,1.07615667709,0.590713363952,1.68953122543,1.72697058697,0.394739632568
570243,1.46338327703,1.1545031617,0.537228946178,1.40427827886,1.05967391067,0.588354972253,1.52351162393,1.25822644348,0.492845097304
573249,1.55057388094,1.74648253424,0.649389138066,1.35341386454,2.17556436823,0.816977030779,1.64356256141,1.52857316355,0.520136793122
573451,1.54668075283,2.09816610651,0.434895412617,1.4433977425,2.03993597361,0.468251340547,1.68058634585,2.17993062669,0.3990875933
579665,1.35565301521,1.02260264652,0.852338773512,1.34977629537,0.699717139855,0.864390881891,1.38867423257,1.34790588966,0.845474016442
580044,1.55889990503,1.38217018037,0.375466090497,1.4995478037,0.992350528443,0.545582517701,1.44381267619,2.51943082349,0.386763903651
580347,1.44182343479,1.29821872203,0.603681557153,1.37716416022,1.23786847021,0.740924225673,1.40924871522,1.47556745606,0.520777053952
581349,1.36108309697,1.20655949583,0.605943789944,1.27038913384,1.26688576717,0.641011554179,1.43371140476,1.16758256091,0.578011921237
583858,1.52919313825,1.45728951111,0.578825823675,1.52076451631,1.32492769191,0.756665016823,1.19292325471,2.0594248315,0.591247829762
585862,1.32981439882,1.30439334762,0.411149510884,1.40095649437,0.989534198024,0.459392889529,1.04424702238,2.10412338292,0.466207813637
586460,1.39711963983,1.16379955447,0.516279058767,1.49107159983,1.10137416301,0.479754579263,1.2738948487,1.26339934107,0.564530881457
592455,1.29337244478,1.33700011874,0.465164082702,1.18507324794,1.19940744878,0.459372021954,1.40085471395,1.50637548586,0.475378100795
594156,1.48246690009,1.3439963918,0.599379310164,1.37417681881,1.03435428504,0.705679159392,1.6517525982,1.76646958828,0.525989986063
598568,1.48181033853,1.98705522738,0.439591727431,1.35656881516,1.61969267816,0.595564515641,1.22957931477,3.55361203624,0.466620946171
599469,1.71683228836,1.32429799436,0.415602358741,1.52766429865,1.11591800223,0.640487534758,1.96595956731,1.80845431443,0.267707268179
599671,1.44329959305,1.20920109865,0.581897693005,1.49683844318,1.26070362344,0.629057062444,1.35319314501,1.18936303983,0.550284637549
601127,1.85816526016,1.96465746054,0.363098128206,1.57189610855,1.85621092654,0.513363286773,2.0938720695,2.08677880378,0.247692916348
613538,2.04513729486,1.77865132521,0.41989926373,1.92047441833,1.51929684886,0.574904047753,1.79263662556,2.42313771788,0.437200132319
622236,1.63909400827,1.78011188947,0.548936944264,1.32205375018,1.6406698291,0.854031383194,1.65266360898,2.6283663525,0.465363698388
623844,1.35304901631,1.76093236235,0.453470418624,1.30401932283,1.15341649502,0.51327284084,1.52216835447,2.83640643353,0.44020800751
627549,1.31542439665,0.992036277413,0.62163030159,1.38977244066,1.04714066133,0.689656375475,1.14068342164,1.02576335419,0.605221620685
638049,1.60305694619,1.65511398139,0.51224918244,1.50845630951,1.6286423129,0.711933321994,1.42603009523,2.02686588983,0.453636524028
644044,1.17611775008,0.934100593747,0.551788626905,1.20975524331,0.880104254872,0.522654279047,1.13612540802,0.998991770479,0.583962005364
645551,2.35309153364,2.14331871277,0.466690939733,2.14796195803,2.02229159861,0.6296997827,1.90824653983,2.27633344602,0.461623887622
650746,1.58131542494,1.38949164896,0.435973162295,1.69271750469,1.29804564036,0.481379664919,1.31436133738,1.67170512008,0.464892911913
654754,1.60791741068,1.44085119833,0.801216750333,1.34044588342,1.43006341091,1.07541609551,1.74182282961,1.67512486487,0.640956118375
665254,1.36893384962,1.17568713264,0.605826943669,1.32185461023,0.831114314817,0.615421875481,1.49553975392,1.60336444853,0.589687093418
672756,1.5142552889,1.03165235019,0.41455220103,1.26150507549,0.899703025291,0.565135229392,1.75948447164,1.21630295577,0.297391739825
673455,1.65129253774,1.76696173779,0.552480439045,1.44276812231,1.48330568883,0.767256884665,1.73115787962,2.52400309869,0.484984536364
677968,1.41736506746,1.40572828443,0.546672497405,1.33326763107,1.06609179418,0.620144291466,1.57251086269,1.85548526329,0.492741684639
680957,1.52086196922,1.45507809327,0.676756429694,1.37034790719,1.33144968696,0.811758404958,1.67498537995,1.67366259697,0.571277692494
683256,1.45591951852,1.24100084078,0.418992167366,1.33516244886,0.771156661917,0.672472881565,1.43362414336,2.55545476344,0.39962495791
685058,1.53914110105,1.28458832735,0.508627145516,1.33394938624,0.765884566589,0.843465704853,1.70009606229,2.57011821237,0.457450793804
687163,2.0102036975,2.160878237,0.34879074938,1.8617070051,1.95389830396,0.505417567046,1.54823361731,2.80565243726,0.381751148438
690152,1.64039003575,1.46178361276,0.715574890087,1.68093345413,1.38933216546,0.765295542391,1.55732748039,1.57753318024,0.696340385315
695768,1.54097033641,1.24397113097,0.703909362655,1.29404910052,0.904193861099,1.07596427699,1.54771405847,2.36707912943,0.639652145714
702133,1.58266417069,1.85206300029,0.475517301111,1.42077952785,1.52666452314,0.625129096371,1.71415946936,2.54903229866,0.41314363366
704238,1.86778934652,1.70150549165,0.426350911792,1.67474219193,1.44962505134,0.465525755857,2.19894925762,1.96343235233,0.369786707878
709551,1.55107514715,1.74591811756,0.482737959585,1.4672967906,1.49746431084,0.612669405393,1.53194449617,2.39144541808,0.444179604958
713239,1.39116324531,1.80590281726,0.547888326175,1.34281956116,1.63627686168,0.669348922088,1.24282716757,2.36914597299,0.523329829158
715647,1.70174555544,1.90697905618,0.425301294727,1.56011714968,1.61033139369,0.560468801235,1.71000789428,2.55522086599,0.387654680248
729254,1.40357509722,0.735988411468,0.52410681359,1.40791412694,0.60181075264,0.485393068378,1.40332655026,0.881307794628,0.56059508379
729557,1.37743499204,1.04185281598,0.738374194427,1.44778445215,1.32403867808,0.725074512266,1.34077460278,0.794101211929,0.7497877122
732243,1.47459726372,1.44124170714,0.510115746584,1.41139121824,1.14032019729,0.577795056927,1.5779846526,1.84904886576,0.466522020902
734045,1.4755127735,1.35033067858,0.455241884387,1.44971963592,1.13278988196,0.495803838099,1.50897861929,1.62807858336,0.429120352769
742549,1.68458309581,1.71577867846,0.553848781019,1.49867942472,1.61992497922,0.719376830921,1.85612265603,1.95977682182,0.441940778049
748258,1.44676540319,0.590569366861,0.388493865393,1.53845442714,0.246669394302,0.313552991671,1.39758202457,0.991923434006,0.448454378377
748662,1.52258574567,1.229357481,0.559552350927,1.60257430353,1.31676465528,0.717985616978,1.15334817344,1.45140597793,0.554898783741
749361,1.25368096228,0.991634678104,0.600529530234,1.15773225101,0.747148087768,0.585353943632,1.31981431286,1.17486027944,0.612507623638
751348,1.5756209721,1.47038518083,0.608536377672,1.85011729006,1.95172378099,0.659948701988,1.47581829279,1.17534866173,0.542495546238
759869,1.44946979072,1.49644629661,0.396583284331,1.32680624927,0.996193559316,0.581790293411,1.60115455505,2.72893571622,0.356168034883
761957,1.62869535521,1.65446973994,0.515810684598,1.30973020646,1.67761617355,0.600716361559,2.04316206256,1.78037084105,0.432333906514
765056,1.81004933125,1.99492790075,0.455916850211,1.50999217941,1.89550708934,0.692723540234,1.83994605387,2.36083303242,0.36038722768
770352,1.58354234131,1.57791800493,0.386437879552,1.53950710674,1.24515346749,0.496636541164,1.5399002281,2.37909026784,0.378728938439
771354,2.1033391345,2.07132970391,0.429434751843,1.92512251325,1.88953489178,0.602996391946,1.73621207325,2.51665560895,0.434104296168
779370,1.49502972294,1.64326884952,0.3983733434,1.49880018771,1.21733991429,0.476170845903,1.32976437069,2.75504572606,0.441426393845
782561,1.45825213269,1.40421042251,0.455441315394,1.36039182039,0.964565038759,0.538408000118,1.74916892587,2.04869803336,0.388316747397
784565,1.44115867419,1.47468222325,0.534309698671,1.38213863494,1.54837301367,0.598024726394,1.48645803148,1.41962514626,0.47571929046
786569,1.3034517478,0.85619128845,0.399444003909,1.3111120639,0.589720672643,0.539218311913,1.12350256229,1.35275682028,0.385711343647
788876,1.41102570329,1.91920685412,0.503397674452,1.32439078125,1.89695191143,0.614954352039,1.41030942746,2.08779642385,0.436734891956
789373,1.60190711573,1.82143565219,0.347769188561,1.55442045688,1.39540990391,0.418303829731,1.52862219569,2.84164748759,0.373877725456
792564,1.50609621853,1.77095471973,0.451960362061,1.4274473786,1.3004318185,0.574810614788,1.44461001692,3.0246556519,0.466439443065
792766,1.51455428898,1.41300062933,0.505540115472,1.40704529572,0.915289857567,0.705403601753,1.57658241621,2.75520351945,0.491482589156
802844,1.24303514895,0.656256183377,1.00032058017,1.17447983439,0.813561388667,1.00553997697,1.29016864931,0.537253157507,1.00645620817
814649,2.02870512882,2.12158239857,0.449813989344,1.85036999842,1.92142547951,0.645783699472,1.50103729844,2.89386907732,0.496122632663
816653,1.48526656976,1.55983429181,0.406609377463,1.30887966237,1.16116538245,0.584964072397,1.82088230281,2.3855498047,0.30313750325
826353,1.55653388605,1.61403850342,0.526101268239,1.44437996754,1.20093126073,0.686902129777,1.59818764309,2.73400177467,0.504877077442
