,a,v,t,2bk_a,2bk_v,2bk_t,0bk_a,0bk_v,0bk_t
186141,1.23447838512,1.46361197439,0.451060157181,1.24104776902,1.09145328376,0.474229233462,1.23061700638,2.01923639679,0.448046044251
187143,1.49971583883,1.96333125445,0.574722236639,1.72139820388,2.1282476291,0.663265575707,1.02733402012,2.44546133465,0.603944731455
187547,1.20760679777,1.43639557064,0.45192439417,1.76098534687,2.08040438987,0.376083919829,0.852928635304,1.13655529556,0.534321022494
187850,1.76521047045,2.07542483316,0.29107531335,1.61440461963,1.82385440636,0.369177592081,1.84631121238,2.36658252584,0.24594737305
188347,1.62882825595,1.54240056605,0.407833973644,1.49156352628,1.47310157337,0.616070249852,1.58890388204,1.85312592691,0.315030234594
189349,1.68266802481,2.17723376929,0.417295233525,1.69488164268,2.16154423641,0.564856938486,1.1614575695,3.15427936615,0.456584362877
189450,1.65837603223,1.34377069948,0.511046445292,1.53408163569,0.879957549548,0.724988186578,1.83503647141,2.35280779473,0.465268626714
190031,2.2067625584,2.29698667985,0.41504417427,1.71547668879,2.54707503811,0.799539606157,1.16565238103,3.74849991607,0.499329548893
191033,1.86228141507,1.96031502637,0.41760041219,1.73092817859,1.70107518936,0.564892206567,1.61289242248,2.69317740062,0.426493935539
191336,1.90396705207,2.66228567176,0.257638483106,1.71765467061,2.54384535333,0.396180362849,1.43078476034,3.05388201887,0.267749699545
191437,1.51842389589,1.78346126429,0.419022852325,1.48029659885,1.48431373756,0.558860335624,1.0610489451,3.45277346821,0.492056537184
191841,1.64985092669,1.76850567823,0.523982580717,1.56329185179,1.57151447441,0.694636153024,1.46630563291,2.49849796926,0.510465213205
192439,1.27686936954,1.43805723248,0.499421478765,1.31347535732,0.941595607607,0.463067172723,1.30946367194,2.24858393727,0.538521284052
192540,1.80582754479,2.40543757037,0.553546795079,1.65095090898,2.18717461131,0.595501724261,1.7636565538,2.47749361578,0.54101275054
192843,1.96709959505,2.21478812646,0.413774973743,1.76500772104,2.06094631562,0.597808545576,1.59304008895,2.74283609231,0.413909842431
193239,1.64891117737,1.64232630494,0.29837251971,1.56514342888,1.24327912264,0.367633016801,1.85804113527,2.35164215126,0.26312445237
194140,1.39318120111,1.29795662599,0.428135016804,1.36063744925,0.776145530049,0.512261464116,1.48386084123,1.98430937549,0.402833400118
194645,1.63968847279,2.21846175057,0.680541016935,1.52684381325,1.91098179576,0.756832905278,1.61014114154,2.69777928767,0.660488466709
194847,1.47034510574,2.20709622558,0.470562518571,1.36049523262,1.84661111905,0.570664000251,1.42022897624,3.07657985125,0.456407368445
195041,1.43190576281,2.25721631658,0.442642773834,1.72910901685,2.51216399864,0.479164149397,1.11968189458,2.24376730226,0.440646772323
195647,1.47257594516,1.09294051538,0.501728711973,1.45687078499,0.848917172265,0.591638883396,1.44434912145,1.48168204745,0.463267894814
195849,2.37925597113,1.83112236748,0.301904100629,1.93060320536,1.88417078643,0.76008277542,1.69391780935,2.57949224476,0.319540317008
196144,1.61808916578,1.55263731883,0.530016442256,1.45065134767,1.34140443338,0.737487750303,1.72164554872,2.12794186867,0.43597567164
196750,1.87958877492,1.65253185812,0.441672845664,2.07319135866,1.67169127361,0.509336851663,1.60106414262,1.78768657966,0.443179235485
197348,1.94987616777,2.23435154433,0.394090704277,1.72795359539,2.10514111573,0.48216035399,1.94934355539,2.24149706212,0.345890049612
197550,1.22085734292,1.70326332863,0.540441490737,0.937719394279,1.17157893435,0.778319309419,1.58506480125,2.75663673121,0.443337733296
198350,1.966148861,2.22233826702,0.261458109917,1.82363498733,2.0089336252,0.411812723271,1.48599710668,2.94041477795,0.299907176339
198451,2.00787552645,1.60972182241,0.24698534921,1.84076696662,1.58508425292,0.410901404886,2.1457249086,1.70737713462,0.123203523392
198855,1.41128304115,1.52674190796,0.399677291153,1.36475373322,1.06633687616,0.48797472693,1.51903781723,2.41176460821,0.374387739858
199150,1.38212994204,1.38693371287,0.428007579379,1.36680912718,1.08872338195,0.542356864826,1.2443381179,2.01898952369,0.419038131854
199251,1.62269728144,1.99182009398,0.384991653433,1.44290019253,1.72216114646,0.547472521177,1.64121354783,2.6623274334,0.334376632914
199453,1.6525047042,2.21697501787,0.610594946902,1.43413768195,2.05310760343,0.782192105639,1.58767410425,2.75210626714,0.558139084417
199655,1.94404391383,2.24760758817,0.406975050394,1.57831801769,2.32118090593,0.615760983568,1.95424877088,2.23587084591,0.29517870846
199958,1.48101139909,1.34531723788,0.593671656462,1.40865052966,0.805721439731,0.644145411055,1.94018586579,2.22529613769,0.527822745186
200109,1.97425592507,2.56750107109,0.29467305741,1.81753048803,2.40405752819,0.454887225389,1.06392832582,4.10690057442,0.398933883514
200614,1.32796480733,2.03924846966,0.470125335685,1.25017482148,2.00956344729,0.588331857721,1.25590274705,2.34448008501,0.418836499757
201111,1.39732033285,1.30364698026,0.51924465917,1.25138968501,0.774659219904,0.751464529607,1.62189957284,2.67822095436,0.455482568858
201414,1.49908333191,1.7792394524,0.376703563591,1.3546480185,1.57979499787,0.457990290662,1.74304115969,2.08691925575,0.299462778659
201818,1.23439075823,1.16258528001,0.632732072235,1.30820441632,1.65803881512,0.68756310769,1.20371007648,0.776191257045,0.569292899282
203418,1.31211171932,2.22372126483,0.395341076154,1.23271762629,2.01579550481,0.477415035646,1.33693837584,2.72083308062,0.354992720484
204016,1.64441278477,1.61348901515,0.444890027057,1.44638845898,1.45895328965,0.602422562303,1.90409466225,1.91040195209,0.324733461865
204521,1.50962147449,1.54393403204,0.478125424409,1.38279207283,1.56860437877,0.652900344247,1.51506913355,1.65821187188,0.375822644626
205119,1.61589068853,2.25922351505,0.417096962041,1.36382130424,2.15896244619,0.630997172635,1.34058279408,3.24023659042,0.400464915469
205220,1.63733744244,1.98199408935,0.3887570894,1.69540081888,1.7367214563,0.44715391366,1.26170841978,2.90365157962,0.451780240244
205725,1.67892459273,1.92511388874,0.3882309093,1.44570280971,1.7188225914,0.643788611218,1.33022779386,3.2847365486,0.406125932677
205826,1.66969335437,1.59743596008,0.359880616533,1.61725245182,1.16683678353,0.450514672811,1.67365824194,2.59539571043,0.376480082573
208024,1.90038405764,2.29254124143,0.431419301206,1.83261030581,2.37028320101,0.555049815304,1.65268069036,2.21673894268,0.384942607662
208226,1.79817873675,2.81891009977,0.57846257841,1.70545301499,2.56204528301,0.648065378596,1.35888050824,3.21547614081,0.608254423651
208327,1.5395316076,1.8952327563,0.348092945575,1.39930259193,1.55009625001,0.400541027986,1.84597013596,2.35312876262,0.288486652352
209834,1.53678902525,1.03718447992,0.411590697741,1.38902002684,0.646456909084,0.716982581568,1.53823762368,1.8968270488,0.343516229755
209935,1.78935753852,1.372970868,0.417310102413,1.35966345348,1.18370314971,0.947382536241,1.77580665038,2.46054256612,0.341064695876
210011,1.80436106152,2.80925160176,0.407343108514,1.59069626892,2.74687753899,0.52411739069,1.53077174817,2.85440847578,0.381086865421
210617,1.30924976244,1.40580482517,0.550363659556,1.21803562055,0.71875462637,0.691935350177,1.64823091502,2.63543498806,0.489979093051
211215,1.78361051746,2.84193446528,0.382945337483,1.63449425743,2.67327207336,0.485407340356,1.37008585385,3.18917813815,0.392742718447
211316,1.32511545715,1.15415996131,0.767282690524,1.29593749913,0.993762653813,0.838167050558,1.32907707874,1.37279419022,0.720517630874
211417,1.48074641114,1.98848294145,0.498626072295,1.40306382382,1.79058541837,0.633141397553,1.31229702985,2.79171678575,0.484794571386
211720,1.421253862,0.823266894068,0.581333042905,1.463272904,1.01695114518,0.607067759358,1.39161173167,0.645252963002,0.55195963494
211922,1.8253485737,2.0070476943,0.411771239407,1.61648420812,1.82150803848,0.584177052276,1.80214212642,2.42458560199,0.348651776077
212116,1.56469015275,1.48065719204,0.401262785704,1.47820984574,1.15325175053,0.557823630309,1.58247992135,2.29866180964,0.363460855274
212318,1.52605045009,2.86323945071,0.385032824309,1.28631270734,2.84811121372,0.444882630858,1.60308294664,2.72565300606,0.343953640109
212419,1.62244202155,2.25805396894,0.533962548004,1.60058509157,2.72990662945,0.678271457837,1.48199087798,1.98681315986,0.446075739913
214019,1.45962293039,1.28238748373,0.785534207815,1.39411374873,1.17797255551,0.976980180306,1.30422235475,1.6408752355,0.730544112418
214221,1.38639581575,0.97702665243,0.466933272035,1.27323358953,0.836225768582,0.509352732659,1.50601972805,1.13195601657,0.429305395173
214423,1.22013151926,1.06951480318,0.803776444472,1.29810962834,2.20489919992,0.831340049534,1.28745872578,0.418651479804,0.780028269121
214726,1.77716948252,2.85223455167,0.386491892284,1.55211598959,2.8151554921,0.540795336834,1.28102246179,3.41090650852,0.395611296583
217126,1.46759984037,0.880872474603,0.578515230391,1.41425872948,1.03682377081,0.554625239967,1.49051924355,0.764454594009,0.625183614166
217429,1.38617863372,1.40379464935,0.527891534946,1.25187605581,1.2386189553,0.66564269466,1.494051892,1.68153839732,0.435007851332
221319,1.28375989547,0.827954051075,1.15028267967,1.20987288112,1.33025372959,1.24289821737,1.36345759201,0.479608952445,1.05620852546
224022,1.33128789714,1.63994455298,0.568861532468,1.27472144989,1.06262090664,0.670271403525,1.44191828726,3.03030198804,0.558706315752
231928,1.63806310964,1.97313585332,0.462184608224,1.66026728122,1.77347286939,0.516066826998,1.47384193452,2.46809788385,0.470891111438
233326,1.93485702551,2.6197823071,0.441325270716,1.69699401801,2.5748162964,0.561201511662,1.71231162491,2.55178309188,0.402350049686
239944,1.3450689124,1.22092460848,0.552681587701,1.24467071731,0.522698539534,0.669500780891,1.88979673754,2.29855694825,0.454252172095
245333,1.54749463712,2.09706260387,0.368809235493,1.44889466496,2.03219671545,0.440611007316,1.64314579787,2.22960229754,0.310017069421
246133,1.42562935641,1.75269957838,0.518519558705,1.2609430694,1.37563788365,0.691975623524,1.57497480207,2.75801582103,0.455025180074
249947,1.52820895296,1.76325833948,0.475898068322,1.4613257548,1.48430539408,0.640517104228,1.14705157321,3.19389444354,0.524588534063
250427,1.62112803892,1.34674022221,0.485519801751,1.89012664919,1.55779983338,0.499395838968,1.38120455017,1.23424737634,0.48611577116
251833,1.32710187809,1.23558205214,0.43588936277,1.65250996871,2.21696795511,0.491220896121,1.30022802158,0.651653284136,0.334016270489
255639,1.67718317581,2.16886635413,0.445783725456,1.75704522114,2.07028602108,0.537097244033,1.22345367908,2.97321118234,0.490331223078
256540,1.95589420263,2.59160449241,0.295502414137,1.85020766737,2.36159860837,0.41831539238,1.11643733758,3.91374213794,0.396960344515
268850,1.18243549775,1.20013665578,0.773838858146,1.07325856033,1.38650378431,0.920619632726,1.18893037534,1.13929771742,0.67628233464
280739,1.5371418416,1.75301140588,0.510771102703,1.68160995272,1.73510553227,0.569954452076,1.21625450118,2.06560849028,0.532322583859
285345,1.88478952143,1.93690499644,0.459335316215,1.52915243708,1.90809670856,0.747099260296,1.90420917564,2.29462598351,0.345145192464
285446,1.81021723313,1.79270922506,0.582112989411,1.90092342315,1.9272536713,0.728104861354,1.5466880894,1.90370573055,0.532155370376
289555,1.28983150809,0.851748683282,0.514849974943,1.32816215349,0.931183458206,0.55053720846,1.2324217393,0.786581838242,0.488158134788
290136,1.85843213647,2.72751643859,0.341388911714,1.64461695581,2.65681795206,0.454678941377,1.6026609809,2.72637064517,0.312604562642
293748,1.36396347366,1.97558602764,0.460370407395,1.3213480024,1.88058455855,0.592346175787,1.11658572241,2.63700217554,0.450324939616
298051,1.52457410099,2.12001571424,0.350676375483,1.57181261416,1.87327608433,0.356391499562,1.40105680273,2.59631597566,0.375915158782
298455,1.19145855969,1.36362727126,0.507242627899,1.35381480437,1.83548491401,0.53455853172,1.0815489561,1.01577675469,0.478612338413
303119,1.76584388698,2.07468036849,0.41677250225,1.62031852206,1.81719763063,0.561096075312,1.57760925041,2.76966419367,0.409168499357
303624,1.57729943896,2.05743630729,0.512574898982,1.55671645949,1.89144205499,0.58050422992,1.50729680454,2.4305509274,0.490994680428
304020,1.46007787972,1.72066549249,0.497013126179,1.18553465246,1.46313821515,0.688200179587,1.92247567392,2.27282348054,0.348271423464
307127,1.26719476436,1.14491704279,0.42589236625,1.28066510027,1.33114277251,0.463942196652,1.25604676093,0.984646961893,0.388717444199
308331,1.32005719264,0.942628930618,0.435742389731,1.32614334679,0.522678926255,0.424209499063,1.39739334919,1.51010680104,0.440843528709
310621,1.96762387702,2.2141979865,0.47789037093,1.8595140971,1.95620251839,0.603902762008,1.46857946593,2.97528867442,0.533673772435
316633,1.84766633778,1.74929909451,0.319967586742,1.77986379838,1.63932247779,0.394245290531,1.907259093,1.92085158203,0.266643285618
329440,2.14415098143,2.36406122802,0.372454725919,1.83973536249,2.37504150953,0.628001709791,1.43095375014,3.05352136786,0.406470743699
334635,1.5635650196,1.39503263929,0.407462084848,1.24302468989,1.29477549845,0.820189647787,1.46968704315,1.98530071126,0.328713017669
339847,1.46779914142,1.84497328326,0.362512941242,1.35264750564,1.43859367717,0.497317980959,1.49362949421,2.92538937494,0.339744885123
351938,1.65354336879,2.20777894926,0.547999365058,1.4083192368,2.07181060646,0.739523220373,1.59233967116,2.7440425756,0.490183766245
352132,1.42406998817,2.26963637916,0.435973355491,1.4151776324,2.06176996108,0.48273435863,1.36044495633,2.69291427712,0.424366038517
352738,1.92213039154,2.21768507267,0.368955437896,1.58114861582,2.17183076286,0.611028274756,1.79584745405,2.43308408106,0.304903635558
355239,1.73878390291,1.52591817773,0.743498755741,1.48768214785,1.39777273303,1.04962772776,1.80764860856,2.02670011682,0.629800888354
356948,1.67094886681,2.18478154168,0.487137772213,1.55986430086,2.33198885167,0.608333479789,1.69507335335,2.16129976847,0.404131651124
361941,1.85041461815,2.73249343998,0.340248447032,1.59275497781,2.7272276542,0.472785220522,1.62744617282,2.68484938269,0.29837238657
365343,1.307737601,1.9211083493,0.600369515185,1.24208943954,2.02264470175,0.72287586796,1.23773682494,2.02975751658,0.536323435579
366042,1.70294180868,1.89796329806,0.509317608155,1.49696723448,1.65996061407,0.6992432485,1.74350885083,2.50612312659,0.443496446146
366446,1.47901117882,1.20113493565,0.672040888743,1.69116605754,1.725301143,0.674916693263,1.42420901909,0.796919495403,0.643674699097
371843,1.40653082616,1.36287280486,0.52755982431,1.37419477994,1.24054327459,0.552310405326,1.44566571617,1.50038399341,0.505229825741
377451,1.76650932165,2.46628125496,0.616024209557,1.50000227222,2.42505376632,0.773772349202,1.68380395694,2.59498609351,0.551776752233
380036,1.46350284689,2.50328289686,0.370235021859,1.4013569145,2.10113422833,0.435634492613,1.21615100683,3.59284975956,0.399485135616
382242,1.58999415121,1.6775081874,0.424784774243,1.82248539445,1.9813151445,0.488666493945,1.41763132169,1.53005486489,0.376709279707
385450,1.9208964723,2.27469200733,0.39243751809,1.64215296486,2.23095029788,0.631080998469,1.46709891132,2.97829125136,0.391783704571
386250,1.94897539946,1.87973724406,0.469234641025,1.68321284062,1.74929688517,0.732026186024,1.77413918678,2.46285516098,0.417425124897
390645,1.59984998093,1.53560383917,0.432002920835,1.50045687715,1.09448512668,0.584172287608,1.69335070316,2.56521310899,0.408659064489
395958,1.28320168404,0.951138173721,0.616473159138,1.13149773364,0.825727891096,0.742415560134,1.39962020548,1.1078701253,0.524322546156
397154,2.04333436923,2.47450729626,0.479412568051,1.84607538756,2.36688484225,0.59829452348,1.72674184741,2.51560789378,0.45885087361
397760,1.4328812316,1.87107030896,0.405734057076,1.3385136457,1.83542078986,0.535568361563,1.41313395424,2.08362340338,0.33941082237
397861,1.65374104586,1.77246235724,0.473811970947,1.70648141027,2.14685118987,0.671997798153,1.40996352797,1.76239072891,0.385081787349
412528,1.33470881419,1.13869462582,0.468486175867,1.22439797823,0.763076429389,0.554253615412,1.53317567463,1.62075794112,0.397451908805
414229,1.70591987509,2.97136124401,0.332465424693,1.60118923289,2.72887661416,0.377880644978,1.42368880509,3.06910318944,0.341809577329
415837,1.86162888168,1.96793339542,0.481927946732,1.43398756392,2.05332253448,0.815784223704,1.8562946788,2.35385464515,0.357973199723
422632,1.73968556103,1.41217230737,0.462410456325,1.72354046125,1.39126137547,0.697183232369,1.38990639885,1.80753583554,0.447168819
433839,1.65495320624,2.21369500498,0.372057778045,1.38629003394,2.12397038648,0.596079863021,1.45231723425,3.00860428384,0.33734838842
436239,1.62756072719,1.6387887481,0.507513097341,1.58479143475,1.82381838677,0.719568580974,1.42269736541,1.74661646968,0.426273780606
436845,1.4297712024,0.698383649382,0.797819106771,1.63310026618,0.473449122656,0.643897792564,1.257339343,0.906226540617,0.908187842722
441939,1.45946431607,1.46633675105,0.509024977357,1.4090873778,1.53933229021,0.687791672113,1.2825666429,1.64530491419,0.437659527722
445543,1.78034941748,1.37183578201,0.354190705084,1.80149026747,1.34763327884,0.574320769656,1.32631431946,1.85230283409,0.369425714714
448347,1.77799949605,2.4430858566,0.476887959619,1.60696044253,2.24704841332,0.600383293363,1.56098312277,2.79916405805,0.459965524611
465852,1.70601331569,1.70231091008,0.393959872078,1.55511586726,1.37614579631,0.527897557167,1.90163396296,2.28424897033,0.323218653567
473952,1.2747278336,1.62031081871,0.505048148313,1.10672917793,1.11749346797,0.611842494304,1.78154530186,2.45261675238,0.398212057644
475855,1.38594747823,1.54411779459,0.548771200407,1.35028119325,1.3512365433,0.677660330374,1.26021667613,1.99355053108,0.520932185989
479762,1.82823069126,1.29476199336,0.626191885094,1.6408927269,1.07128143646,0.868706737054,2.04503529391,1.73852650469,0.49152321641
480141,1.41546520914,1.63675497853,0.503013197709,1.43692053273,1.7293278182,0.614959990469,1.26471011333,1.71505997897,0.452925002596
485757,1.56212917743,2.07741663114,0.360492347676,1.47071356658,1.70822224059,0.440956231347,1.55141536426,2.81642682749,0.348537936408
486759,1.6174571849,2.00635489056,0.352095795582,1.7176956621,2.1328351273,0.5119165264,0.959843502952,3.06762401382,0.410171038781
497865,1.39559534526,0.922799214457,0.787457539997,1.32650065007,0.855619582834,0.81490419969,1.46378577854,0.994194132739,0.762449356628
499566,1.61615472772,2.26683843032,0.450282076591,1.25600328214,2.34429242425,0.700350536337,1.58184894455,2.76224090014,0.364874001836
500222,1.96995153217,2.21158173465,0.468211291664,1.75806288445,2.06908762588,0.617972865421,1.8062231636,2.41910741736,0.425533808068
510326,1.62577807587,1.64906980141,0.382519523153,1.48194081015,1.29352171089,0.502518716784,1.91262858156,2.27111811657,0.300669127146
519950,1.9546046179,2.21565696747,0.429367684453,1.79928662241,2.0068608679,0.550553282481,1.71506404165,2.53273657214,0.418820228804
521331,1.61803839377,2.69258680354,0.480221852557,1.54008345429,2.36194093872,0.50019827453,1.47991215665,2.95250487189,0.494120728739
522434,1.92141649448,2.27407637283,0.410442439195,1.79616837306,2.03965379921,0.562985584728,1.22370949026,3.5706578132,0.5003025983
530635,2.21993067679,2.28336148296,0.450891163988,2.09075851471,2.08988643199,0.541896572523,1.7921884819,2.43805152002,0.473893387043
531536,1.28100790587,1.42201498057,0.705395788224,1.61801823601,2.2642276611,0.710590399902,1.22315290446,0.870464136665,0.661679729902
540436,2.05049161757,2.12471428284,0.406785106945,1.68128489853,2.16357511026,0.69103996403,1.82963337728,2.38815486574,0.330187382333
541943,1.60104671977,2.01048213343,0.506720679758,1.50185446318,1.92453518551,0.684580401271,1.34496650869,2.72390548201,0.492564656731
545345,1.70516550952,1.36687961195,0.366695810711,1.54626730594,1.00280036088,0.51962405603,2.15099598242,2.01943911442,0.241801031559
547046,1.35034617048,1.99550844049,0.532225506623,1.35842278258,2.14791062805,0.596078064554,1.3105737157,1.91695102219,0.485059253191
552544,1.63419386952,0.904483817948,0.375631808687,1.57054903119,0.797659253938,0.362748766976,1.71064953667,1.02759675777,0.388559107135
559053,1.90999484214,2.28100554544,0.432643416399,1.54604998438,2.36962690931,0.709268361638,1.55488332432,2.79365361627,0.391103517087
561242,1.57492614837,1.86116266813,0.294783083083,1.45180029325,1.7116036285,0.442280569848,1.59504324622,2.29684157768,0.228776942146
562446,2.09435488192,2.08629773788,0.323389459105,1.82323585764,2.0093734065,0.569770676902,1.71461459356,2.54835568814,0.301469526412
565452,1.46594498282,1.27685704364,0.497541881731,1.33675361209,1.06331164403,0.64155721867,1.58015136157,1.57257507744,0.407051461907
566454,1.3136107306,2.06153172931,0.380277757645,1.43187551345,2.5585755268,0.426043852033,1.26576856877,1.73588176508,0.331828390971
567052,2.23226758878,2.26507154911,0.588212893176,1.96090040483,2.21520961042,0.808313511584,1.73310438776,2.52116830545,0.578907194812
567961,1.0685415327,1.71842757217,0.500027374186,0.945684078198,1.16171173227,0.54295574999,1.43107120826,2.56001352343,0.443727022344
568963,1.76541137559,2.06787964084,0.380293759829,1.54933328637,1.90045550888,0.545614278343,1.775471556,2.44656435479,0.30832568011
570243,1.50635055605,1.94589084237,0.49426985145,1.42492052905,1.7631198181,0.612198608134,1.46027915586,2.49102107985,0.453501604604
573249,2.0731225624,2.44505766044,0.485707821638,1.83192004685,2.38517388353,0.680353231841,1.51438917875,2.88528729192,0.49805282855
573451,1.60321239296,2.71748699412,0.355679480432,1.4891602649,2.44270965689,0.437051210107,1.35346840539,3.22833383851,0.359917219088
580044,1.82001250696,1.78306089699,0.272876330083,1.68968639625,1.48684728098,0.481074579569,1.13948668398,3.83457561542,0.397433966793
580347,1.3652863377,1.32338345202,0.545853304232,1.40485177685,1.21347185542,0.564162387423,1.29700934647,1.47795589707,0.542635842235
581349,1.40743763584,1.4675288248,0.582507883132,1.85742508628,1.97238729745,0.571249867107,1.16518841856,1.18975981827,0.581820721017
583858,1.4565118414,1.39846575178,0.468116044581,1.7968434017,2.40281824751,0.699146775169,1.04797203206,1.18014850522,0.386058027366
585862,1.41132485003,1.78010443444,0.381451544915,1.43897924858,1.52693277509,0.472790575968,1.01472868779,2.90170073499,0.436608073071
586460,1.35991645279,1.33950319422,0.479933915525,1.36516177667,1.11329351562,0.537569048645,1.3046673705,1.68412625856,0.461292661943
592455,1.7362457462,2.07972743522,0.335561599171,1.3410099976,2.11274587745,0.464959376672,2.0941138808,2.08653783948,0.228104928989
594156,1.62159959063,1.4199467651,0.429855166013,1.65956325074,1.30700273063,0.538671109041,1.37270424394,1.78970509028,0.427823956707
598568,1.62466501783,1.98940767244,0.432986117023,1.39846428033,2.10548029047,0.651819613399,1.62858896885,2.23358148023,0.324021617928
599469,1.40860465402,2.09032319378,0.428877230315,1.22212628174,1.79787032663,0.613178009876,1.24749101794,3.50258862759,0.42082074007
599671,1.69370329066,2.14771157368,0.349666549657,1.66940592302,2.16299574768,0.435922768573,1.64132911847,2.23207009789,0.30068813718
601127,1.57790358275,1.84914386657,0.315264069847,2.08892055618,2.09172524036,0.310728663068,1.06005820806,2.01881948296,0.373934240173
613538,2.25708136242,2.24016993341,0.286247876921,2.20665761456,1.96849995812,0.378802503943,1.44731551251,3.0190016031,0.412191507886
620434,1.68438739499,1.57519699595,0.483113157287,1.57702387074,1.55783042883,0.596074023264,1.76323788788,1.63924095425,0.393402446944
622236,1.50061330646,1.54388190349,0.529339964416,1.23553482182,2.0111992037,0.78937002234,1.55611952959,1.39388630444,0.35976402399
623844,2.18691462428,1.94268911776,0.268783269068,1.81131743031,1.87774783412,0.562905699448,2.0787154733,2.10199419237,0.184948861515
627549,1.55553866887,1.61507114818,0.471300886911,1.51872690027,1.6542181636,0.624729192547,1.42373504328,1.76458789564,0.403445568711
638049,1.61664531644,1.82132651437,0.490702708473,1.39021981963,1.58048716203,0.696792988959,1.76654263477,2.47344602188,0.39930102457
644044,1.1787100211,0.769957865516,0.621811655978,1.30156545366,0.950211626828,0.623153674837,0.982044602167,0.630357528609,0.650581706405
645551,2.20448734217,2.29935736317,0.405934310672,2.02072083258,2.16232137662,0.570299146878,1.64476713658,2.65657536273,0.43092382547
650746,1.44151093528,1.74282800254,0.437991649852,1.50907121598,1.66480256026,0.44532352596,1.34127890208,1.87306727936,0.44412253592
654754,1.76210001936,2.07908836381,0.582767060161,1.65717634992,1.77678071456,0.70692342287,1.45733791195,2.99823933532,0.614168522341
665254,1.53784959117,1.41044593231,0.373021402446,1.36311950098,0.969655146913,0.447864374253,2.13686723752,2.04479144785,0.260573153758
672756,1.27658419271,1.60684322776,0.398132475738,1.15826663321,1.4718097227,0.512012364876,1.35483518223,1.8543256456,0.323372025107
673455,1.57353554099,2.06235769619,0.479485864942,1.52394433454,1.64855471885,0.543043672028,1.42258228072,3.07149042392,0.510785964016
677968,1.6233184107,2.25683490187,0.607093737261,1.502855518,1.9592295759,0.676663065797,1.63833534156,2.6670045757,0.579854768008
680957,2.07017148365,2.10451591141,0.464688274108,1.77293019014,2.06638798668,0.691816031917,1.8849172559,2.30450721816,0.390317915479
683256,1.75732068871,2.08474279605,0.332088948723,1.57125973216,1.87393523738,0.516999185694,1.50986304429,2.89393655206,0.324405020126
685058,1.53052586383,1.62356397138,0.447667441152,1.35294226893,1.23728593009,0.674416160772,1.57162146917,2.78021644409,0.40932236724
687163,1.71941318826,2.12320009305,0.323733893994,1.62432151073,1.79630123274,0.392918443497,1.65386904921,2.64195515029,0.319224054298
690152,1.8202122256,2.00562230599,0.594705146687,1.5539826947,1.87760825268,0.787785477962,1.90616308437,2.29227388165,0.496489539272
695768,1.67622789931,1.92821098668,0.660392698004,1.33055964233,1.88815709123,0.936805347915,1.78522681424,2.43319525968,0.539276070431
702133,1.97137230135,2.57125668183,0.476256333023,1.68377574323,2.59502957566,0.605087352728,1.81638636426,2.4055718202,0.420126095139
704238,1.58652930156,2.30916733938,0.461609521703,1.34875461888,2.18307981152,0.661664334528,1.32606593911,3.29504568633,0.447634352932
705341,1.79038398212,1.79786898062,0.328969710382,1.82505735078,1.5837155784,0.398651731798,1.55869726981,2.35039973257,0.357638776065
709551,1.75684585715,2.48709801983,0.357891041097,1.63370782944,2.24248276229,0.460924332624,1.43742406057,3.03977648095,0.369625080185
713239,1.61010049275,2.26734806786,0.461006268486,1.51447092149,1.94420304635,0.548912008471,1.44283258789,3.0106094486,0.465852886183
715041,1.43398405326,1.00076742278,0.723810897278,1.76329986911,1.65472179928,0.685351987762,1.34466727666,0.515478581646,0.731621230917
715647,1.80323788543,2.8039815746,0.367659962907,1.72669287474,2.53052984488,0.429057103835,1.33926912471,3.24341489079,0.405449493929
729254,1.32481940569,1.08323030228,0.483319063004,1.37782455724,1.00614722958,0.551334299673,1.14671911336,1.2976822642,0.474753685567
729557,1.39395401762,1.09029834164,0.560550253394,1.42683680771,1.34347712494,0.580753753849,1.38404279396,0.869895648875,0.535975165835
732243,1.68370790182,1.9196447603,0.452063239246,1.59099518601,1.56185679985,0.566391160478,1.54099062035,2.83547984963,0.466309683983
734045,1.51533963922,2.4176505064,0.386445252127,1.48015881874,1.98927232801,0.416984072844,1.34035376342,3.2599213519,0.419458826999
742549,1.7459077866,2.07590627684,0.406048032804,1.65910568512,1.74212636592,0.515145275317,1.43875717387,3.01913728095,0.446580254024
748258,1.42965476654,1.08132714477,0.408660184866,1.40168909516,0.681685723551,0.594179798568,1.23885298864,1.98307288705,0.415705469857
748662,1.53068577162,2.06709152659,0.514839693425,1.68324588598,2.11219768372,0.577706734249,1.25207078663,2.3084731221,0.516217207009
751348,1.76185325012,1.83450071758,0.483429092872,1.69064728013,1.725830554,0.550510824435,1.83137077435,2.00044780524,0.432608344321
753251,1.70602552667,1.90219494519,0.375105756435,1.40397380284,1.78942485885,0.65822279932,1.61639885901,2.70319904529,0.311770589646
759869,1.77838388556,1.82479899842,0.297121172603,2.01009507219,2.17375183538,0.419027750866,1.52341920236,1.64912298603,0.223395466264
761957,1.68462817613,1.73996481476,0.426324271761,1.64411347691,1.52806096371,0.535776337865,1.57404053142,2.31098633556,0.410118935251
765056,1.51415705516,1.7796219828,0.422610360703,1.75892857288,2.08283707628,0.464509760199,1.33530594931,1.62438705639,0.387835920993
