,0bk_a,0bk_t,0bk_v,2bk_a,2bk_t,2bk_v,subj
295,1.4749699849,0.402274522044,1.55077542153,1.66935195332,0.420560131945,1.06693260638,334635
296,1.591599359,0.407103089276,3.01289120861,1.78470164872,0.494383198959,1.50622704567,339847
297,1.89303319615,0.48524636735,2.15398631872,1.94305242704,0.672803089956,1.50452116806,351938
298,1.7383479609,0.333834655942,2.22576204647,1.85251806658,0.3127112735,1.05249020348,352132
299,1.66647109379,0.3565319522,1.42541933574,1.86658610077,0.344615719122,0.977037144948,352738
300,1.76733961242,0.769282746881,0.710721482133,1.79008195072,0.797351515732,0.713940025707,355239
301,1.89313997193,0.408727024163,1.94826697619,1.70658178686,0.548158228808,0.922392311163,356948
302,1.65476839434,0.331836209769,2.53429168236,1.54002164573,0.373174639592,1.77982580165,361941
303,1.8592852879,0.465271089036,2.16775353197,1.74860850762,0.552981581347,1.31591137095,365343
304,1.93735102016,0.460269093777,2.19934917881,2.02159682123,0.57760501115,1.26546075759,366042
305,2.13610677596,0.301587091779,0.933997275787,2.06140327514,0.407827950486,0.956361239297,366446
306,1.80584147529,0.450975633929,1.20138217805,1.75483252579,0.543030391528,0.877129612509,371843
307,1.88229799026,0.437974964894,2.10038690919,1.91947036258,0.519877824385,1.36325151115,377451
308,1.61837640422,0.342667647569,2.7449997414,2.02651493246,0.33885117291,1.75483273735,380036
309,1.62601503232,0.394784408679,1.75704760794,1.95287545253,0.446647928236,1.30890675973,382242
310,1.67369514243,0.364162900526,1.58379378919,1.92644869323,0.484546625273,1.60979975508,385450
311,1.58986317944,0.449057506673,1.84136155966,1.99261515051,0.390888480974,1.01883366151,386250
312,2.20353537324,0.0134498718492,0.885314132513,1.85404680414,0.539567391831,0.722832813598,390645
313,1.92929088071,0.494587540351,0.918422251929,1.54040582228,0.61101912079,0.974608913096,395958
314,1.84531061277,0.48861945896,2.71327818982,1.98346250241,0.522106160554,1.5788176837,397154
315,1.83373724487,0.335928320574,1.2681839542,2.1047655615,0.374303366303,1.38937123343,397760
316,1.81907398908,0.447242908731,2.36493605517,1.94034262963,0.455542718747,1.19518555109,397861
317,1.90478957404,0.402849288247,1.01624546401,1.78590216202,0.522866672278,0.78958737748,412528
318,1.81059609625,0.325972580955,2.277185667,1.79523194425,0.346477429768,1.82668299932,414229
319,1.86443690694,0.381560163866,2.19352177788,2.38330057462,0.052088932952,0.890456663793,415837
320,1.80459055864,0.404663434908,1.0231176824,2.33365031494,0.11522873028,0.662503604199,422632
321,1.70554961489,0.447053407082,1.75038012386,2.0539068431,0.396427058425,1.08981296905,436239
322,1.87659093764,0.36582571719,1.54636477535,1.97870074684,0.524333300913,0.964975352003,441939
323,1.57139625147,0.435310312986,1.30127851729,1.82498124056,0.387137922734,1.10076582856,445543
324,1.92567177261,0.451714455206,2.28762143619,2.21756355001,0.435030881081,1.41578376951,448347
325,1.87097662328,0.486261332055,1.53697740259,1.62666496017,0.594774395738,0.98360609762,465852
326,1.65278681257,0.407546303541,1.64993245347,1.7327785403,0.385819726394,0.855626879107,473952
327,2.22770163452,0.0221282035151,1.01592885481,1.90567950533,0.447601608784,0.908383079001,475855
328,2.10520810894,0.400454223422,1.25818357662,2.09038498902,0.272990882167,0.61773770379,479762
329,1.6429301378,0.419857582203,1.17170111359,2.04438624608,0.322928295676,0.702462055877,480141
330,1.51360930812,0.357451725668,1.29011472867,1.84930339248,0.414874230093,1.49496588633,485757
331,1.72896549111,0.300502110285,2.74783396588,1.7362918121,0.355941119545,1.23097737288,486759
332,1.83600593768,0.679883590597,1.03955454864,1.83289298096,0.581657367016,1.01657624681,497865
333,1.77198654321,0.459098763745,2.67107330941,1.83899121889,0.606501211257,1.82378336668,499566
334,1.78009079432,0.459451001229,2.50590162172,1.82264877469,0.396847852669,1.32612810538,500222
335,1.85560446669,0.278558643103,1.6841627748,1.91245253752,0.344145223799,0.801825611607,510326
336,1.86233320816,0.45890558749,2.19777430003,1.93903283477,0.509181871025,0.944041471924,519950
337,1.82298215464,0.42474978726,2.26030230553,2.01314372993,0.286124737118,1.39584312934,521331
338,1.87113973472,0.47651119256,2.55673583512,1.81523680928,0.638118303303,1.48655353068,522434
339,2.14570305638,0.454525921203,1.83999861498,2.03895420695,0.506098553665,1.22934737429,530635
340,1.76823791336,0.686503557367,0.970018472576,1.9696683874,0.543318320149,0.993862394279,531536
341,2.09944368192,0.0128170996884,1.07941280381,2.24860958438,0.021510902008,0.645667150279,540436
342,1.78051019162,0.3370451704,2.38187964395,1.99322848533,0.43182366491,0.962891825198,541943
343,1.87934923222,0.498765217718,1.82523713268,2.06043555891,0.534086478307,1.56281060359,545345
344,1.75705185174,0.484982433643,1.54427858099,1.98874876423,0.347594130947,0.859817049077,547046
345,1.94948105119,0.0143932262151,0.603627527454,1.79043156241,0.00461539868861,0.433372916524,552544
346,1.83570712911,0.405636070829,2.07349709419,2.04769935244,0.476930277326,1.24445047933,559053
347,1.71508351006,0.277055790887,1.48986481238,1.90162456781,0.345308159682,1.50012994323,561242
348,1.83115096732,0.350612578228,2.58734602185,1.93827776466,0.487233095483,1.30650127054,562446
349,1.89930443414,0.409999760574,1.98877129604,1.93128761565,0.360736344479,0.818056601724,565452
350,1.76082041239,0.294234655773,2.72048159961,1.84081005767,0.392322527504,2.06673692575,566454
351,1.69860545366,0.577328397081,1.61563524729,2.35652810495,0.0136029601094,0.874359712112,567052
352,1.71686361676,0.494692061404,2.07976128418,1.67301897233,0.535419071086,1.0893047501,567961
353,1.73834463353,0.395471653084,1.7310640377,1.84374282078,0.425581006815,0.980621327526,568963
354,1.72934010238,0.482337410416,1.26742735308,1.84614897688,0.378300299891,0.935763971749,570243
355,2.20348648234,0.0158836169001,0.994663055551,1.96154562176,0.609249289142,1.71094398889,573249
356,1.68467878234,0.418310379194,2.20714287316,1.80095341877,0.3648952645,1.74570734123,573451
357,1.76317288556,0.676501909513,1.31173958557,1.95122207529,0.494456741795,0.605923339899,579665
358,1.64468635008,0.361577014214,2.45189046405,2.02743502921,0.270871379646,0.796956559995,580044
359,1.68661297157,0.449120662893,1.46673584511,1.86764879941,0.495056104535,1.0673522876,580347
360,1.77635926046,0.471037139867,1.12438985771,1.73607123572,0.491488097042,1.09876171118,581349
361,1.78861204872,0.412650152117,1.68425756106,1.91290741364,0.587770457024,1.15788229021,583858
362,1.5598270058,0.353111553705,1.87183303875,1.70579157493,0.32628880887,0.976204007914,585862
363,1.6798105182,0.420444145327,1.24348751081,1.76107159936,0.382097673792,1.07228360386,586460
364,1.64275493827,0.422776766204,1.57094810807,1.71787805832,0.284830237982,1.02358214027,592455
365,2.12872368388,0.0111810742543,1.11858414347,1.90435953617,0.401736796016,0.856667181008,594156
366,2.00244515604,0.304991954684,2.7658209183,1.81696145542,0.432666835531,1.38599646974,598568
367,2.15025346117,0.0395135704261,1.45318187368,1.96374852561,0.384047137071,0.95550739763,599469
368,1.71168792428,0.41968559275,1.166675023,2.05603122526,0.33836897814,0.990100736947,599671
369,1.93861987648,0.299121014167,2.14264371541,1.94009358564,0.376959717699,1.56299322727,601127
370,1.80993388413,0.436168059669,2.36384149806,2.11263388504,0.376684100351,1.20763753366,613538
371,2.02846886726,0.336410557724,2.23694796083,2.12799277071,0.393211162058,1.07352730143,622236
372,1.85466385964,0.382980473809,2.6599411046,1.687383195,0.408327357081,1.06531722963,623844
373,1.62701529206,0.451044347853,1.01279087783,1.67256336922,0.5949455972,1.06062503238,627549
374,1.67780765979,0.408228104677,1.86702752832,2.00601890295,0.465053372742,1.29682203883,638049
375,1.45000182748,0.487068908189,1.15330987617,1.75315153527,0.264858315629,0.750330592552,644044
376,1.75294809466,0.509095624018,2.29697207281,2.16100108732,0.515169541343,1.63199015516,645551
377,1.68754479136,0.342308932185,1.64839753159,2.00963867575,0.313267220187,1.08855474424,650746
378,1.89817032693,0.573727238704,1.57129204175,2.08051151983,0.665786759588,1.01956510348,654754
379,1.81823820169,0.45497667349,1.50860183805,1.83519325547,0.384548489839,0.735948037347,665254
380,1.77237629383,0.311123775186,1.26128671284,1.65717308337,0.434463577079,0.858226100822,672756
381,1.8015732666,0.457200838713,2.35085425538,1.7873002272,0.643072645718,1.32451286527,673455
382,1.94270873619,0.362209364965,1.68471638366,2.07969623607,0.0169001288654,0.674347683948,677968
383,1.91740598458,0.465858166854,1.5369279963,2.03161712405,0.00318744594152,0.659351776941,680957
384,1.59862624561,0.378938941963,2.4111122509,1.70335200279,0.484271310785,0.745394000445,683256
385,1.66649084371,0.501675055099,2.69874181857,1.71632627364,0.628248597706,0.762885953284,685058
386,1.75611562918,0.345104987582,2.62960219862,1.92907892291,0.436969195257,1.66696060545,687163
387,2.29248386364,0.0396871248389,0.980444344498,2.06048301926,0.464762793855,1.08647658744,690152
388,1.83961965908,0.549172046756,2.05324690493,1.88602943849,0.750315189652,0.742845912908,695768
389,1.82467779119,0.396718020745,2.47343499986,1.95363416662,0.38606452021,1.21205097138,702133
390,1.97380922829,0.381098435184,1.83890341883,2.01670358007,0.307916894826,1.26765702983,704238
391,1.61973359115,0.45186887113,2.42090550647,1.9665212026,0.386359446837,1.28012985087,709551
392,1.60653947944,0.449584859317,2.08577036633,1.7268425127,0.551455027174,1.43255425387,713239
393,1.85020784915,0.377611565054,2.5502751274,1.88563316459,0.445209823309,1.44148699113,715647
394,1.73007134817,0.431917603165,0.900723323635,1.70820196378,0.355248556696,0.647637535175,729254
395,1.6984599046,0.574517486687,0.842185078744,2.00178100073,0.407610183439,1.06493951683,729557
396,1.71374373707,0.445525002662,1.84915405603,1.78998749571,0.43378030283,1.04749785203,732243
397,1.76361352559,0.372175448466,1.51632794111,1.79374612622,0.406145261964,1.04939627418,734045
398,1.85153723927,0.432892850147,1.87692736033,2.03283727163,0.450336368164,1.28786257867,742549
399,1.91415378455,0.174347856616,0.894416938479,1.75212708601,0.00276656004869,0.275047649506,748258
400,1.53666420648,0.443039189786,1.39498078607,1.99747942273,0.467447610306,1.12274471089,748662
401,1.72443486554,0.466404728919,1.11981299276,1.99321312244,0.097994096401,0.529012974499,749361
402,1.69483193121,0.474545511058,1.17400432601,2.13504981069,0.459671487557,1.45576744298,751348
403,1.77191896468,0.324358212589,2.56815007164,1.66557824809,0.449388607344,0.956820256651,759869
404,2.05196925027,0.320765746824,1.53725319482,1.81538566353,0.425725339477,1.37129709515,761957
405,1.85254026714,0.378073977095,2.40486343002,1.90641676594,0.540853336035,1.60060041859,765056
406,1.61712063932,0.391360486944,2.40381335529,1.8090355095,0.402142814532,1.1974379702,770352
407,1.91386560686,0.386073558679,2.36079024891,2.14704058673,0.419979263734,1.47005528753,771354
408,1.80598434759,0.334761050167,2.34673760875,1.91856316793,0.285432742594,1.06171689644,779370
409,2.03111425451,0.26091610133,1.74036676646,1.99204501644,0.157237994112,0.754882609677,782561
410,1.78684110547,0.395774546419,1.38826384281,1.84753392577,0.420931599111,1.32785242384,784565
411,1.37378894611,0.360728907983,1.51701783493,1.83759025343,0.294140784336,0.557170827734,786569
412,1.53369864243,0.445183258069,2.14590335569,1.86326355823,0.434838401784,1.48568954769,788876
413,1.70748564816,0.336187535118,2.60493566229,2.07158148196,0.127008046447,1.07511210282,789373
414,1.68197929525,0.440395387247,2.88215519227,1.86051045132,0.354014573511,1.10978557,792564
415,1.9849377084,0.370393599215,2.35535061251,1.80755769353,0.463185154115,0.843777694156,792766
416,1.7558909809,0.730853011032,0.589252525392,1.77289941081,0.72646731147,0.721182230969,802844
417,1.71933806758,0.459464659657,2.69353637775,2.06982128233,0.447555487797,1.46144357399,814649
418,1.91245183499,0.2675708344,2.24765800292,1.85476026952,0.336134735651,0.985662101157,816653
419,1.92646832941,0.424161676547,2.46937017569,1.94856502918,0.447202365275,1.00008318104,826353
420,1.86503395636,0.407818465251,2.32450318373,2.15429457759,0.319774873675,1.08363603272,826454
421,1.67207414126,0.386352795062,2.70255680287,1.44780121326,0.37366335407,0.910464945733,833148
422,1.97076427417,0.480801526458,2.24477536035,1.64783660926,0.585566774079,1.10298130117,833249
423,1.74274948932,0.323817651491,1.92249096774,1.98897132685,0.328908432776,0.510936142604,837964
424,1.73261788983,0.370498152616,2.15350410384,1.9730699827,0.331475637714,0.576713399769,845458
425,1.77864488637,0.35561035537,1.83046207333,1.99591809127,0.419088695271,1.22741340698,849971
426,1.71605808925,0.323352866719,1.81733914953,1.80104761075,0.258549575223,1.0393525025,856766
427,1.62996590816,0.615979754766,0.518172949785,1.74105307797,0.522470592224,0.568236247406,857263
428,1.8799486049,0.320513319916,2.22008298177,1.70507520857,0.492164215268,1.01233968498,859671
429,1.72122115766,0.402841601818,1.7872281908,1.86354425273,0.516861012952,1.20437638343,861456
430,2.05006683078,0.0198641734219,1.18750635237,1.83846714566,0.35422846769,0.936853069022,865363
431,1.81566242835,0.349961554391,2.19797873296,1.94606379739,0.415651687486,0.785449750555,871762
432,1.84077581206,0.439663190936,1.4607792817,2.07697730303,0.513885414826,1.14301773249,871964
433,1.68009154016,0.45181073348,1.46640241884,1.92150230618,0.39188225518,1.07788541711,872158
434,1.95124483912,0.412830334458,2.14069482612,1.97322293191,0.449651734066,1.13005559175,872764
435,1.68293586399,0.412325909252,2.25509215141,1.79861050845,0.478007926365,0.867894234343,877168
436,1.46727289141,0.743673037094,0.556188773529,1.58712668408,0.676119333421,0.457717707822,877269
437,1.67627025209,0.33053611229,2.11514829543,1.94962849522,0.372265355084,0.994171507419,885975
438,1.84723114199,0.375373935853,2.16005139134,1.9977324974,0.376567608038,1.15041227715,887373
439,1.84302374431,0.365204941981,1.09042282931,2.01543235989,0.447243987011,0.674502086531,889579
440,1.66489210735,0.45718283874,1.8926298951,1.74965287116,0.397637471661,1.28991161382,894673
441,1.68281302938,0.469136180153,1.33225450858,1.89772074475,0.40909333028,1.23496003855,896778
442,1.61460505452,0.709556809547,1.07726844516,1.89505473117,0.801431665271,1.12352604024,896879
443,1.62389085804,0.409017919706,1.37291980494,1.9509514355,0.420794296316,0.840398814268,898176
444,1.71937045545,0.471037700095,2.62697483787,1.98719688464,0.43904600448,1.08751597114,899885
445,1.96358396438,0.2873938349,1.98040168799,1.382585098,0.436658619725,1.13641148909,901038
446,1.66124346193,0.449847841546,1.43249415696,1.61895819429,0.470385259547,1.11999855808,901139
447,2.18432189918,0.0193179455753,1.03528841458,1.94362287332,0.35032861911,1.11220777023,901442
448,1.68920370379,0.400944853745,2.26783194658,2.06599898217,0.103599649354,0.910204197344,907656
449,1.80286506985,0.660244982675,2.09801948714,1.90715284432,0.783060078237,1.52162364598,910241
450,1.73927051473,0.41077438692,1.84154888953,1.78661513497,0.433423140592,0.800896556478,912447
451,1.76898610706,0.34344169771,1.47577964632,1.82862419582,0.425156291752,0.921793466101,917255
452,1.37340111743,0.393785693094,1.67905703735,1.92715627354,0.450241671563,1.64508705013,922854
453,1.58564336047,0.472976726105,1.82867995482,1.97550820692,0.473355434052,1.02471318249,930449
454,1.93059754662,0.350978224932,1.80205246739,1.99572329184,0.370472346682,1.41506746726,932554
455,1.99814375986,0.455766391158,1.58430940112,1.88314610864,0.53805228951,0.803414402293,937160
456,1.73919735598,0.371111280874,1.57633912601,1.75256104469,0.360087696994,0.974081804657,951457
457,1.72591107189,0.389266655475,3.01065261909,1.82330767655,0.53952361972,1.9026129181,957974
458,1.9201133622,0.452865678016,1.0121526719,2.06842769403,0.00890842715431,0.641836004356,958976
459,1.76083991814,0.440303301336,2.08607591891,2.00508901389,0.288046586335,1.35700003639,959574
460,2.11603362632,0.324983463906,1.99938464888,2.05738349984,0.270990924114,0.970990646124,965367
461,2.05018655721,0.500689818458,1.75581341137,1.97185094667,0.581655691277,1.1895085057,979984
462,1.87608784511,0.295326644066,2.63947214776,1.84452316099,0.417466004575,1.49021629159,983773
463,1.90183956651,0.281610284172,2.49905755303,2.15106108947,0.48542706555,1.70499750545,984472
464,1.73986245891,0.374716788509,1.84884666341,1.80238873438,0.424501957598,1.27801580882,987983
465,1.74057076844,0.285454776705,2.44916773113,1.80311273172,0.380804967976,1.41652188795,991267
466,2.10436421469,0.379831848148,1.12505213459,1.52719179718,0.000345155886052,0.50325600478,994273
